id,item,group,attraction_type,position,NP1,sent,NP2,main verb,sentence,question,ans1,ans2,ans3,ans4,target_ver,target_nonver,distractor_ver,distractor_nonver,condition,,,,,,,,,
01,1,A,baseline,subject,The ghost,reported that,the teacher,disappeared mysteriously after last night.,The ghost reported that the teacher disappeared mysteriously after last night.,Who disappeared?,the ghost,the ghosts,the teacher,the teachers,3,4,1,2,baseline_subject,,,,,,,,,2
02,1,B,baseline,modifier,The teacher,of,the ghost,disappeared mysteriously after last night.,The teacher of the ghost disappeared mysteriously after last night.,Who disappeared?,the teacher,the teachers,the ghost,the ghosts,1,2,3,4,baseline_modifier,,,,,,,,,4
03,1,C,semantic,subject,The student,reported that,the teacher,disappeared mysteriously after last night.,The student reported that the teacher disappeared mysteriously after last night.,Who disappeared?,the student,the students,the teacher,the teachers,3,4,1,2,semantic_subject,,,,,,,,,2
04,1,D,semantic,modifier,The teacher,of,the student,disappeared mysteriously after last night.,The teacher of the student disappeared mysteriously after last night.,Who disappeared?,the teacher,the teachers,the student,the students,1,2,3,4,semantic_modifier,,,,,,,,,4
05,1,E,morphological,subject,The ghosts,reported that,the teacher,disappeared mysteriously after last night.,The ghosts reported that the teacher disappeared mysteriously after last night.,Who disappeared?,the ghost,the ghosts,the teacher,the teachers,3,4,1,2,morphological_subject,,,,,,,,,1
06,1,F,morphological,modifier,The teacher,of,the ghosts,disappeared mysteriously after last night.,The teacher of the ghosts disappeared mysteriously after last night.,Who disappeared?,the teacher,the teachers,the ghost,the ghosts,1,2,3,4,morphological_modifier,,,,,,,,,3
07,2,B,baseline,subject,The robot,heard that,the instructor,retired just after the tournament.,The robot heard that the instructor retired just after the tournament.,Who retired?,the robot,the robots,the instructor,the instructors,3,4,1,2,baseline_subject,,,,,,,,,
08,2,C,baseline,modifier,The instructor,of,the robot,retired just after the tournament.,The instructor of the robot retired just after the tournament.,Who retired?,the instructor,the instructors,the robot,the robots,1,2,3,4,baseline_modifier,,,,,,,,,
09,2,D,semantic,subject,The trainer,heard that,the instructor,retired just after the tournament.,The trainer heard that the instructor retired just after the tournament.,Who retired?,the trainer,the trainers,the instructor,the instructors,3,4,1,2,semantic_subject,,,,,,,,,
10,2,E,semantic,modifier,The instructor,of,the trainer,retired just after the tournament.,The instructor of the trainer retired just after the tournament.,Who retired?,the instructor,the instructors,the trainer,the trainers,1,2,3,4,semantic_modifier,,,,,,,,,
11,2,F,morphological,subject,The robots,heard that,the instructor,retired just after the tournament.,The robots heard that the instructor retired just after the tournament.,Who retired?,the robot,the robots,the instructor,the instructors,3,4,1,2,morphological_subject,,,,,,,,,
12,2,A,morphological,modifier,The instructor,of,the robots,retired just after the tournament.,The instructor of the robots retired just after the tournament.,Who retired?,the instructor,the instructors,the robot,the robots,1,2,3,4,morphological_modifier,,,,,,,,,
13,3,C,baseline,subject,The angel,said that,the doctor,collapsed suddenly in the ER.,The angel said that the doctor collapsed suddenly in the ER.,Who collapsed?,the angel,the angels,the doctor,the doctors,3,4,1,2,baseline_subject,,,,,,,,,
14,3,D,baseline,modifier,The doctor,of,the angel,collapsed suddenly in the ER.,The doctor of the angel collapsed suddenly in the ER.,Who collapsed?,the doctor,the doctors,the angel,the angels,1,2,3,4,baseline_modifier,,,,,,,,,
15,3,E,semantic,subject,The nurse,said that,the doctor,collapsed suddenly in the ER.,The nurse said that the doctor collapsed suddenly in the ER.,Who collapsed?,the nurse,the nurses,the doctor,the doctors,3,4,1,2,semantic_subject,,,,,,,,,
16,3,F,semantic,modifier,The doctor,of,the nurse,collapsed suddenly in the ER.,The doctor of the nurse collapsed suddenly in the ER.,Who collapsed?,the doctor,the doctors,the nurse,the nurses,1,2,3,4,semantic_modifier,,,,,,,,,
17,3,A,morphological,subject,The angels,said that,the doctor,collapsed suddenly in the ER.,The angels said that the doctor collapsed suddenly in the ER.,Who collapsed?,the angel,the angels,the doctor,the doctors,3,4,1,2,morphological_subject,,,,,,,,,
18,3,B,morphological,modifier,The doctor,of,the angels,collapsed suddenly in the ER.,The doctor of the angels collapsed suddenly in the ER.,Who collapsed?,the doctor,the doctors,the angel,the angels,1,2,3,4,morphological_modifier,,,,,,,,,
19,4,D,baseline,subject,The dragon,testified that,the secretary,fainted often in the office.,The dragon testified that the secretary fainted often in the office.,Who fainted?,the dragon,the dragons,the secretary,the secretaries,3,4,1,2,baseline_subject,,,,,,,,,
20,4,E,baseline,modifier,The secretary,of ,the dragon,fainted often in the office.,The secretary of  the dragon fainted often in the office.,Who fainted?,the secretary,the secretaries,the dragon,the dragons,1,2,3,4,baseline_modifier,,,,,,,,,
21,4,F,semantic,subject,The assistant,testified that,the secretary,fainted often in the office.,The assistant testified that the secretary fainted often in the office.,Who fainted?,the assistant,the assistants,the secretary,the secretaries,3,4,1,2,semantic_subject,,,,,,,,,
22,4,A,semantic,modifier,The secretary,of,the assistant,fainted often in the office.,The secretary of the assistant fainted often in the office.,Who fainted?,the secretary,the secretaries,the assistant,the assistants,1,2,3,4,semantic_modifier,,,,,,,,,
23,4,B,morphological,subject,The dragons,testified that,the secretary,fainted often in the office.,The dragons testified that the secretary fainted often in the office.,Who fainted?,the dragon,the dragons,the secretary,the secretaries,3,4,1,2,morphological_subject,,,,,,,,,
24,4,C,morphological,modifier,The secretary,of ,the dragons,fainted often in the office.,The secretary of  the dragons fainted often in the office.,Who fainted?,the secretary,the secretaries,the dragon,the dragons,1,2,3,4,morphological_modifier,,,,,,,,,
25,5,E,baseline,subject,The genie,read that,the mentor,arrived in a black helicopter.,The genie read that the mentor arrived in a black helicopter.,Who arrived?,the genie,the genies,the mentor,the mentors,3,4,1,2,baseline_subject,,,,,,,,,
26,5,F,baseline,modifier,The mentor,of ,the genie,arrived in a black helicopter.,The mentor of  the genie arrived in a black helicopter.,Who arrived?,the mentor,the mentors,the genie,the genies,1,2,3,4,baseline_modifier,,,,,,,,,
27,5,A,semantic,subject,The tutor,read that,the mentor,arrived in a black helicopter.,The tutor read that the mentor arrived in a black helicopter.,Who arrived?,the tutor,the tutors,the mentor,the mentors,3,4,1,2,semantic_subject,,,,,,,,,
28,5,B,semantic,modifier,The mentor,of ,the tutor,arrived in a black helicopter.,The mentor of  the tutor arrived in a black helicopter.,Who arrived?,the mentor,the mentors,the tutor,the tutors,1,2,3,4,semantic_modifier,,,,,,,,,
29,5,C,morphological,subject,The genies,read that,the mentor,arrived in a black helicopter.,The genies read that the mentor arrived in a black helicopter.,Who arrived?,the genie,the genies,the mentor,the mentors,3,4,1,2,morphological_subject,,,,,,,,,
30,5,D,morphological,modifier,The mentor,of,the genies,arrived in a black helicopter.,The mentor of the genies arrived in a black helicopter.,Who arrived?,the mentor,the mentors,the genie,the genies,1,2,3,4,morphological_modifier,,,,,,,,,
31,6,F,baseline,subject,The spirit,argued that,the captain,sang loudly during the party.,The spirit argued that the captain sang loudly during the party.,Who sang?,the spirit,the spirits,the captain,the captains,3,4,1,2,baseline_subject,,,,,,,,,
32,6,A,baseline,modifier,The captain,of,the spirit,sang loudly during the party.,The captain of the spirit sang loudly during the party.,Who sang?,the captain,the captains,the spirit,the spirits,1,2,3,4,baseline_modifier,,,,,,,,,
33,6,B,semantic,subject,The lieutenant,argued that,the captain,sang loudly during the party.,The lieutenant argued that the captain sang loudly during the party.,Who sang?,the lieutenant,the lieutenants,the captain,the captains,3,4,1,2,semantic_subject,,,,,,,,,
34,6,C,semantic,modifier,The captain,of,the lieutenant,sang loudly during the party.,The captain of the lieutenant sang loudly during the party.,Who sang?,the captain,the captains,the lieutenant,the lieutenants,1,2,3,4,semantic_modifier,,,,,,,,,
35,6,D,morphological,subject,The spirits,argued that,the captain,sang loudly during the party.,The spirits argued that the captain sang loudly during the party.,Who sang?,the spirits,the spiritss,the captain,the captains,3,4,1,2,morphological_subject,,,,,,,,,
36,6,E,morphological,modifier,The captain,of,the spirits,sang loudly during the party.,The captain of the spirits sang loudly during the party.,Who sang?,the captain,the captains,the spirits,the spiritss,1,2,3,4,morphological_modifier,,,,,,,,,
37,7,A,baseline,subject,The zombie,predicted that,the landlord,cried for a long time.,The zombie predicted that the landlord cried for a long time.,Who cried?,the zombie,the zombies,the landlord,the landlords,3,4,1,2,baseline_subject,,,,,,,,,
38,7,B,baseline,modifier,The landlord,of,the zombie,cried for a long time.,The landlord of the zombie cried for a long time.,Who cried?,the landlord,the landlords,the zombie,the zombies,1,2,3,4,baseline_modifier,,,,,,,,,
39,7,C,semantic,subject,The tenant,predicted that,the landlord,cried for a long time.,The tenant predicted that the landlord cried for a long time.,Who cried?,the tenant,the tenants,the landlord,the landlords,3,4,1,2,semantic_subject,,,,,,,,,
40,7,D,semantic,modifier,The landlord,of,the tenant,cried for a long time.,The landlord of the tenant cried for a long time.,Who cried?,the landlord,the landlords,the tenant,the tenants,1,2,3,4,semantic_modifier,,,,,,,,,
41,7,E,morphological,subject,The zombies,predicted that,the landlord,cried for a long time.,The zombies predicted that the landlord cried for a long time.,Who cried?,the zombie,the zombies,the landlord,the landlords,3,4,1,2,morphological_subject,,,,,,,,,
42,7,F,morphological,modifier,The landlord,of,the zombies,cried for a long time.,The landlord of the zombies cried for a long time.,Who cried?,the landlord,the landlords,the zombie,the zombies,1,2,3,4,morphological_modifier,,,,,,,,,
43,8,B,baseline,subject,The vampire,stated that,the companion,left hurriedly in a cab.,The vampire stated that the companion left hurriedly in a cab.,Who left?,the vampire,the vampires,the companion,the companions,3,4,1,2,baseline_subject,,,,,,,,,
44,8,C,baseline,modifier,The companion,of,the vampire,left hurriedly in a cab.,The companion of the vampire left hurriedly in a cab.,Who left?,the companion,the companions,the vampire,the vampires,1,2,3,4,baseline_modifier,,,,,,,,,
45,8,D,semantic,subject,The guide,stated that,the companion,left hurriedly in a cab.,The guide stated that the companion left hurriedly in a cab.,Who left?,the guide,the guides,the companion,the companions,3,4,1,2,semantic_subject,,,,,,,,,
46,8,E,semantic,modifier,The companion,of,the guide,left hurriedly in a cab.,The companion of the guide left hurriedly in a cab.,Who left?,the companion,the companions,the guide,the guides,1,2,3,4,semantic_modifier,,,,,,,,,
47,8,F,morphological,subject,The vampires,stated that,the companion,left hurriedly in a cab.,The vampires stated that the companion left hurriedly in a cab.,Who left?,the vampire,the vampires,the companion,the companions,3,4,1,2,morphological_subject,,,,,,,,,
48,8,A,morphological,modifier,The companion,of,the vampires,left hurriedly in a cab.,The companion of the vampires left hurriedly in a cab.,Who left?,the companion,the companions,the vampire,the vampires,1,2,3,4,morphological_modifier,,,,,,,,,
49,9,C,baseline,subject,The cyborg,explained that,the coordinator,complained obnoxiously all the time.,The cyborg explained that the coordinator complained obnoxiously all the time.,Who complained?,the cyborg,the cyborgs,the coordinator,the coordinators,3,4,1,2,baseline_subject,,,,,,,,,
50,9,D,baseline,modifier,The coordinator,of,the cyborg,complained obnoxiously all the time.,The coordinator of the cyborg complained obnoxiously all the time.,Who complained?,the coordinator,the coordinators,the cyborg,the cyborgs,1,2,3,4,baseline_modifier,,,,,,,,,
51,9,E,semantic,subject,The curator,explained that,the coordinator,complained obnoxiously all the time.,The curator explained that the coordinator complained obnoxiously all the time.,Who complained?,the curator,the curators,the coordinator,the coordinators,3,4,1,2,semantic_subject,,,,,,,,,
52,9,F,semantic,modifier,The coordinator,of,the curator,complained obnoxiously all the time.,The coordinator of the curator complained obnoxiously all the time.,Who complained?,the coordinator,the coordinators,the curator,the curators,1,2,3,4,semantic_modifier,,,,,,,,,
53,9,A,morphological,subject,The cyborgs,explained that,the coordinator,complained obnoxiously all the time.,The cyborgs explained that the coordinator complained obnoxiously all the time.,Who complained?,the cyborg,the cyborgs,the coordinator,the coordinators,3,4,1,2,morphological_subject,,,,,,,,,
54,9,B,morphological,modifier,The coordinator,of,the cyborgs,complained obnoxiously all the time.,The coordinator of the cyborgs complained obnoxiously all the time.,Who complained?,the coordinator,the coordinators,the cyborg,the cyborgs,1,2,3,4,morphological_modifier,,,,,,,,,
55,10,D,baseline,subject,The mermaid,believed that,the customer,escaped after last night's events.,The mermaid believed that the customer escaped after last night's events.,Who escaped?,the mermaid,the mermaids,the customer,the customers,3,4,1,2,baseline_subject,,,,,,,,,
56,10,E,baseline,modifier,The customer,of,the mermaid,escaped after last night's events.,The customer of the mermaid escaped after last night's events.,Who escaped?,the customer,the customers,the mermaid,the mermaids,1,2,3,4,baseline_modifier,,,,,,,,,
57,10,F,semantic,subject,The employee,believed that,the customer,escaped after last night's events.,The employee believed that the customer escaped after last night's events.,Who escaped?,the employee,the employees,the customer,the customers,3,4,1,2,semantic_subject,,,,,,,,,
58,10,A,semantic,modifier,The customer,of,the employee,escaped after last night's events.,The customer of the employee escaped after last night's events.,Who escaped?,the customer,the customers,the employee,the employees,1,2,3,4,semantic_modifier,,,,,,,,,
59,10,B,morphological,subject,The mermaids,believed that,the customer,escaped after last night's events.,The mermaids believed that the customer escaped after last night's events.,Who escaped?,the mermaid,the mermaids,the customer,the customers,3,4,1,2,morphological_subject,,,,,,,,,
60,10,C,morphological,modifier,The customer,of,the mermaids,escaped after last night's events.,The customer of the mermaids escaped after last night's events.,Who escaped?,the customer,the customers,the mermaid,the mermaids,1,2,3,4,morphological_modifier,,,,,,,,,
61,11,E,baseline,subject,The fairy,confirmed that,the rival,walked in a weird way.,The fairy confirmed that the rival walked in a weird way.,Who walked?,the fairy,the fairies,the rival,the rivals,3,4,1,2,baseline_subject,,,,,,,,,
62,11,F,baseline,modifier,The rival,of,the fairy,walked in a weird way.,The rival of the fairy walked in a weird way.,Who walked?,the rival,the rivals,the fairy,the fairies,1,2,3,4,baseline_modifier,,,,,,,,,
63,11,A,semantic,subject,The competitor,confirmed that,the rival,walked in a weird way.,The competitor confirmed that the rival walked in a weird way.,Who walked?,the competitor,the competitors,the rival,the rivals,3,4,1,2,semantic_subject,,,,,,,,,
64,11,B,semantic,modifier,The rival,of,the competitor,walked in a weird way.,The rival of the competitor walked in a weird way.,Who walked?,the rival,the rivals,the competitor,the competitors,1,2,3,4,semantic_modifier,,,,,,,,,
65,11,C,morphological,subject,The fairies,confirmed that,the rival,walked in a weird way.,The fairies confirmed that the rival walked in a weird way.,Who walked?,the fairy,the fairies,the rival,the rivals,3,4,1,2,morphological_subject,,,,,,,,,
66,11,D,morphological,modifier,The rival,of,the fairies,walked in a weird way.,The rival of the fairies walked in a weird way.,Who walked?,the rival,the rivals,the fairy,the fairies,1,2,3,4,morphological_modifier,,,,,,,,,
67,12,F,baseline,subject,The werewolf,claimed that,the maid,laughed upon hearing the misfortune.,The werewolf claimed that the maid laughed upon hearing the misfortune.,Who laughed?,the werewolf,the werevolves,the maid,the maids,3,4,1,2,baseline_subject,,,,,,,,,
68,12,A,baseline,modifier,The maid,of,the werewolf,laughed upon hearing the misfortune.,The maid of the werewolf laughed upon hearing the misfortune.,Who laughed?,the maid,the maids,the werewolf,the werevolves,1,2,3,4,baseline_modifier,,,,,,,,,
69,12,B,semantic,subject,The servant,claimed that,the maid,laughed upon hearing the misfortune.,The servant claimed that the maid laughed upon hearing the misfortune.,Who laughed?,the servant,the servants,the maid,the maids,3,4,1,2,semantic_subject,,,,,,,,,
70,12,C,semantic,modifier,The maid,of,the servant,laughed upon hearing the misfortune.,The maid of the servant laughed upon hearing the misfortune.,Who laughed?,the maid,the maids,the servant,the servants,1,2,3,4,semantic_modifier,,,,,,,,,
71,12,D,morphological,subject,The werewolves,claimed that,the maid,laughed upon hearing the misfortune.,The werewolves claimed that the maid laughed upon hearing the misfortune.,Who laughed?,the werewolf,the warewolves,the maid,the maids,3,4,1,2,morphological_subject,,,,,,,,,
72,12,E,morphological,modifier,The maid,of,the werewolves,laughed upon hearing the misfortune.,The maid of the werewolves laughed upon hearing the misfortune.,Who laughed?,the maid,the maids,the werewolf,the warewolves,1,2,3,4,morphological_modifier,,,,,,,,,
73,13,A,baseline,subject,The android,resented that,the apprentice,succeeded easily without paying attention.,The android resented that the apprentice succeeded easily without paying attention.,Who succeeded?,the android,the androids,the apprentice,the apprentices,3,4,1,2,baseline_subject,,,,,,,,,
74,13,B,baseline,modifier,The apprentice,of,the android,succeeded easily without paying attention.,The apprentice of the android succeeded easily without paying attention.,Who succeeded?,the apprentice,the apprentices,the android,the androids,1,2,3,4,baseline_modifier,,,,,,,,,
75,13,C,semantic,subject,The protege,resented that,the apprentice,succeeded easily without paying attention.,The protege resented that the apprentice succeeded easily without paying attention.,Who succeeded?,the protege,the proteges,the apprentice,the apprentices,3,4,1,2,semantic_subject,,,,,,,,,
76,13,D,semantic,modifier,The apprentice,of,the protege,succeeded easily without paying attention.,The apprentice of the protege succeeded easily without paying attention.,Who succeeded?,the apprentice,the apprentices,the protege,the proteges,1,2,3,4,semantic_modifier,,,,,,,,,
77,13,E,morphological,subject,The androids,resented that,the apprentice,succeeded easily without paying attention.,The androids resented that the apprentice succeeded easily without paying attention.,Who succeeded?,the android,the androids,the apprentice,the apprentices,3,4,1,2,morphological_subject,,,,,,,,,
78,13,F,morphological,modifier,The apprentice,of,the androids,succeeded easily without paying attention.,The apprentice of the androids succeeded easily without paying attention.,Who succeeded?,the apprentice,the apprentices,the android,the androids,1,2,3,4,morphological_modifier,,,,,,,,,
