id,item,group,attraction_type,position,NP1,sent,NP2,main verb,sentence,question,ans1,ans2,ans3,ans4,target_ver,target_nonver,distractor_ver,distractor_nonver,condition,,,,,,,,,
79,14,B,baseline,subject,The computer,knew that,the ally,grinned from ear to ear.,The computer knew that the ally grinned from ear to ear.,Who grinned?,the computer,the computers,the ally,the allies,3,4,1,2,baseline_subject,,,,,,,,,
80,14,C,baseline,modifier,The ally,of,the computer,grinned from ear to ear.,The ally of the computer grinned from ear to ear.,Who grinned?,the ally,the allies,the computer,the computers,1,2,3,4,baseline_modifier,,,,,,,,,
81,14,D,semantic,subject,The enemy,knew that,the ally,grinned from ear to ear.,The enemy knew that the ally grinned from ear to ear.,Who grinned?,the enemy,the enemies,the ally,the allys,3,4,1,2,semantic_subject,,,,,,,,,
82,14,E,semantic,modifier,The ally,of,the enemy,grinned from ear to ear.,The ally of the enemy grinned from ear to ear.,Who grinned?,the ally,the allies,the enemy,the enemies,1,2,3,4,semantic_modifier,,,,,,,,,
83,14,F,morphological,subject,The computers,knew that,the ally,grinned from ear to ear.,The computers knew that the ally grinned from ear to ear.,Who grinned?,the computer,the computers,the ally,the allies,3,4,1,2,morphological_subject,,,,,,,,,
84,14,A,morphological,modifier,The ally,of,the computers,grinned from ear to ear.,The ally of the computers grinned from ear to ear.,Who grinned?,the ally,the allies,the computer,the computers,1,2,3,4,morphological_modifier,,,,,,,,,
85,15,C,baseline,subject,The alien,concluded that,the prosecutor,cheated to win the case.,The alien concluded that the prosecutor cheated to win the case.,Who cheated?,the alien,the aliens,the prosecutor,the prosecutors,3,4,1,2,baseline_subject,,,,,,,,,
86,15,D,baseline,modifier,The prosecutor,of,the alien,cheated to win the case.,The prosecutor of the alien cheated to win the case.,Who cheated?,the prosecutor,the prosecutors,the alien,the aliens,1,2,3,4,baseline_modifier,,,,,,,,,
87,15,E,semantic,subject,The defendant,concluded that,the prosecutor,cheated to win the case.,The defendant concluded that the prosecutor cheated to win the case.,Who cheated?,the defendant,the defendants,the prosecutor,the prosecutors,3,4,1,2,semantic_subject,,,,,,,,,
88,15,F,semantic,modifier,The prosecutor,of,the defendant,cheated to win the case.,The prosecutor of the defendant cheated to win the case.,Who cheated?,the prosecutor,the prosecutors,the defendant,the defendants,1,2,3,4,semantic_modifier,,,,,,,,,
89,15,A,morphological,subject,The aliens,concluded that,the prosecutor,cheated to win the case.,The aliens concluded that the prosecutor cheated to win the case.,Who cheated?,the alien,the aliens,the prosecutor,the prosecutors,3,4,1,2,morphological_subject,,,,,,,,,
90,15,B,morphological,modifier,The prosecutor,of,the aliens,cheated to win the case.,The prosecutor of the aliens cheated to win the case.,Who cheated?,the prosecutor,the prosecutors,the alien,the aliens,1,2,3,4,morphological_modifier,,,,,,,,,
91,16,D,baseline,subject,The phantom,feared that,the dentist,coughed because of the illness.,The phantom feared that the dentist coughed because of the illness.,Who coughed?,the phantom,the phantoms,the dentist,the dentists,3,4,1,2,baseline_subject,,,,,,,,,
92,16,E,baseline,modifier,The dentist,of,the phantom,coughed because of the illness.,The dentist of the phantom coughed because of the illness.,Who coughed?,the dentist,the dentists,the phantom,the phantoms,1,2,3,4,baseline_modifier,,,,,,,,,
93,16,F,semantic,subject,The physician,feared that,the dentist,coughed because of the illness.,The physician feared that the dentist coughed because of the illness.,Who coughed?,the physician,the physicians,the dentist,the dentists,3,4,1,2,semantic_subject,,,,,,,,,
94,16,A,semantic,modifier,The dentist,of,the physician,coughed because of the illness.,The dentist of the physician coughed because of the illness.,Who coughed?,the dentist,the dentists,the physician,the physicians,1,2,3,4,semantic_modifier,,,,,,,,,
95,16,B,morphological,subject,The phantoms,feared that,the dentist,coughed because of the illness.,The phantoms feared that the dentist coughed because of the illness.,Who coughed?,the phantom,the phantoms,the dentist,the dentists,3,4,1,2,morphological_subject,,,,,,,,,
96,16,C,morphological,modifier,The dentist,of,the phantoms,coughed because of the illness.,The dentist of the phantoms coughed because of the illness.,Who coughed?,the dentist,the dentists,the phantom,the phantoms,1,2,3,4,morphological_modifier,,,,,,,,,
97,17,E,baseline,subject,The mutant,promised that,the boss,waited patiently in the corner.,The mutant promised that the boss waited patiently in the corner.,Who waited?,the mutant,the mutants,the boss,the bosses,3,4,1,2,baseline_subject,,,,,,,,,
98,17,F,baseline,modifier,The boss,of,the mutant,waited patiently in the corner.,The boss of the mutant waited patiently in the corner.,Who waited?,the boss,the bosses,the mutant,the mutants,1,2,3,4,baseline_modifier,,,,,,,,,
99,17,A,semantic,subject,The supervisor,promised that,the boss,waited patiently in the corner.,The supervisor promised that the boss waited patiently in the corner.,Who waited?,the supervisor,the supervisors,the boss,the bosses,3,4,1,2,semantic_subject,,,,,,,,,
100,17,B,semantic,modifier,The boss,of,the supervisor,waited patiently in the corner.,The boss of the supervisor waited patiently in the corner.,Who waited?,the boss,the bosses,the supervisor,the supervisors,1,2,3,4,semantic_modifier,,,,,,,,,
101,17,C,morphological,subject,The mutants,promised that,the boss,waited patiently in the corner.,The mutants promised that the boss waited patiently in the corner.,Who waited?,the mutant,the mutants,the boss,the bosses,3,4,1,2,morphological_subject,,,,,,,,,
102,17,D,morphological,modifier,The boss,of,the mutants,waited patiently in the corner.,The boss of the mutants waited patiently in the corner.,Who waited?,the boss,the bosses,the mutant,the mutants,1,2,3,4,morphological_modifier,,,,,,,,,
103,18,F,baseline,subject,The monster,recalled that,the friend,sneezed hard during the show.,The monster recalled that the friend sneezed hard during the show.,Who sneezed?,the monster,the monsters,the friend,the friends,3,4,1,2,baseline_subject,,,,,,,,,
104,18,A,baseline,modifier,The friend,of,the monster,sneezed hard during the show.,The friend of the monster sneezed hard during the show.,Who sneezed?,the friend,the friends,the monster,the monsters,1,2,3,4,baseline_modifier,,,,,,,,,
105,18,B,semantic,subject,The neighbor,recalled that,the friend,sneezed hard during the show.,The neighbor recalled that the friend sneezed hard during the show.,Who sneezed?,the neighbor,the neighbors,the friend,the friends,3,4,1,2,semantic_subject,,,,,,,,,
106,18,C,semantic,modifier,The friend,of,the neighbor,sneezed hard during the show.,The friend of the neighbor sneezed hard during the show.,Who sneezed?,the friend,the friends,the neighbor,the neighbors,1,2,3,4,semantic_modifier,,,,,,,,,
107,18,D,morphological,subject,The monsters,recalled that,the friend,sneezed hard during the show.,The monsters recalled that the friend sneezed hard during the show.,Who sneezed?,the monster,the monsters,the friend,the friends,3,4,1,2,morphological_subject,,,,,,,,,
108,18,E,morphological,modifier,The friend,of,the monsters,sneezed hard during the show.,The friend of the monsters sneezed hard during the show.,Who sneezed?,the friend,the friends,the monster,the monsters,1,2,3,4,morphological_modifier,,,,,,,,,
109,19,A,baseline,subject,The elf,saw that,the ambassador,shivered because of the cold.,The elf saw that the ambassador shivered because of the cold.,Who shivered?,the ambassador,the ambassadors,the elf,the elves,1,2,3,4,baseline_subject,,,,,,,,,
110,19,B,baseline,modifier,The ambassador,of,the elf,shivered because of the cold.,The ambassador of the elf shivered because of the cold.,Who shivered?,the elf,the elves,the ambassador,the ambassadors,3,4,1,2,baseline_modifier,,,,,,,,,
111,19,C,semantic,subject,The diplomat,saw that,the ambassador,shivered because of the cold.,The diplomat saw that the ambassador shivered because of the cold.,Who shivered?,the ambassador,the ambassadors,the diplomat,the diplomats,1,2,3,4,semantic_subject,,,,,,,,,
112,19,D,semantic,modifier,The ambassador,of,the diplomat,shivered because of the cold.,The ambassador of the diplomat shivered because of the cold.,Who shivered?,the diplomat,the diplomats,the ambassador,the ambassadors,3,4,1,2,semantic_modifier,,,,,,,,,
113,19,E,morphological,subject,The elves,saw that,the ambassador,shivered because of the cold.,The elves saw that the ambassador shivered because of the cold.,Who shivered?,the ambassador,the ambassadors,the elf,the elves,1,2,3,4,morphological_subject,,,,,,,,,
114,19,F,morphological,modifier,The ambassador,of,the elves,shivered because of the cold.,The ambassador of the elves shivered because of the cold.,Who shivered?,the elf,the elves,the ambassador,the ambassadors,3,4,1,2,morphological_modifier,,,,,,,,,
115,20,B,baseline,subject,The troll,remembered that,the agent,paid a lot of money.,The troll remembered that the agent paid a lot of money.,Who paid?,the agent,the agents,the troll,the trolls,1,2,3,4,baseline_subject,,,,,,,,,
116,20,C,baseline,modifier,The agent,of,the troll,paid a lot of money.,The agent of the troll paid a lot of money.,Who paid?,the troll,the trolls,the agent,the agents,3,4,1,2,baseline_modifier,,,,,,,,,
117,20,D,semantic,subject,The witness,remembered that,the agent,paid a lot of money.,The witness remembered that the agent paid a lot of money.,Who paid?,the agent,the agents,the witness,the witnesses,1,2,3,4,semantic_subject,,,,,,,,,
118,20,E,semantic,modifier,The agent,of,the witness,paid a lot of money.,The agent of the witness paid a lot of money.,Who paid?,the witness,the witnesses,the agent,the agents,3,4,1,2,semantic_modifier,,,,,,,,,
119,20,F,morphological,subject,The trolls,remembered that,the agent,paid a lot of money.,The trolls remembered that the agent paid a lot of money.,Who paid?,the agent,the agents,the troll,the trolls,1,2,3,4,morphological_subject,,,,,,,,,
120,20,A,morphological,modifier,The agent,of,the trolls,paid a lot of money.,The agent of the trolls paid a lot of money.,Who paid?,the troll,the trolls,the agent,the agents,3,4,1,2,morphological_modifier,,,,,,,,,
121,21,C,baseline,subject,The skeleton,acknowledged that,the guest,winced upon hearing the comment.,The skeleton acknowledged that the guest winced upon hearing the comment.,Who winced?,the guest,the guests,the skeleton,the skeletons,1,2,3,4,baseline_subject,,,,,,,,,
122,21,D,baseline,modifier,The guest,of,the skeleton,winced upon hearing the comment.,The guest of the skeleton winced upon hearing the comment.,Who winced?,the skeleton,the skeletons,the guest,the guests,3,4,1,2,baseline_modifier,,,,,,,,,
123,21,E,semantic,subject,The passenger,acknowledged that,the guest,winced upon hearing the comment.,The passenger acknowledged that the guest winced upon hearing the comment.,Who winced?,the guest,the guests,the passenger,the passengers,1,2,3,4,semantic_subject,,,,,,,,,
124,21,F,semantic,modifier,The guest,of,the passenger,winced upon hearing the comment.,The guest of the passenger winced upon hearing the comment.,Who winced?,the passenger,the passengers,the guest,the guests,3,4,1,2,semantic_modifier,,,,,,,,,
125,21,A,morphological,subject,The skeletons,acknowledged that,the guest,winced upon hearing the comment.,The skeletons acknowledged that the guest winced upon hearing the comment.,Who winced?,the guest,the guests,the skeleton,the skeletons,1,2,3,4,morphological_subject,,,,,,,,,
126,21,B,morphological,modifier,The guest,of,the skeletons,winced upon hearing the comment.,The guest of the skeletons winced upon hearing the comment.,Who winced?,the skeleton,the skeletons,the guest,the guests,3,4,1,2,morphological_modifier,,,,,,,,,
127,22,D,baseline,subject,The unicorn,guessed that,the editor,wandered aimlessly in the woods.,The unicorn guessed that the editor wandered aimlessly in the woods.,Who wandered?,the editor,the editors,the unicorn,the unicorns,1,2,3,4,baseline_subject,,,,,,,,,
128,22,E,baseline,modifier,The editor,of,the unicorn,wandered aimlessly in the woods.,The editor of the unicorn wandered aimlessly in the woods.,Who wandered?,the unicorn,the unicorns,the editor,the editors,3,4,1,2,baseline_modifier,,,,,,,,,
129,22,F,semantic,subject,The writer,guessed that,the editor,wandered aimlessly in the woods.,The writer guessed that the editor wandered aimlessly in the woods.,Who wandered?,the editor,the editors,the writer,the writers,1,2,3,4,semantic_subject,,,,,,,,,
130,22,A,semantic,modifier,The editor,of,the writer,wandered aimlessly in the woods.,The editor of the writer wandered aimlessly in the woods.,Who wandered?,the writer,the writers,the editor,the editors,3,4,1,2,semantic_modifier,,,,,,,,,
131,22,B,morphological,subject,The unicorns,guessed that,the editor,wandered aimlessly in the woods.,The unicorns guessed that the editor wandered aimlessly in the woods.,Who wandered?,the editor,the editors,the unicorn,the unicorns,1,2,3,4,morphological_subject,,,,,,,,,
132,22,C,morphological,modifier,The editor,of,the unicorns,wandered aimlessly in the woods.,The editor of the unicorns wandered aimlessly in the woods.,Who wandered?,the unicorn,the unicorns,the editor,the editors,3,4,1,2,morphological_modifier,,,,,,,,,
133,23,E,baseline,subject,The dwarf,speculated that,the candidate,quit shortly after the scandal.,The dwarf speculated that the candidate quit shortly after the scandal.,Who quit?,the candidate,the candidates,the dwarf,the dwarves,1,2,3,4,baseline_subject,,,,,,,,,
134,23,F,baseline,modifier,The candidate,of,the dwarf,quit shortly after the scandal.,The candidate of the dwarf quit shortly after the scandal.,Who quit?,the dwarf,the dwarves,the candidate,the candidates,3,4,1,2,baseline_modifier,,,,,,,,,
135,23,A,semantic,subject,The politician,speculated that,the candidate,quit shortly after the scandal.,The politician speculated that the candidate quit shortly after the scandal.,Who quit?,the candidate,the candidates,the politician,the politicians,1,2,3,4,semantic_subject,,,,,,,,,
136,23,B,semantic,modifier,The candidate,of,the politician,quit shortly after the scandal.,The candidate of the politician quit shortly after the scandal.,Who quit?,the politician,the politicians,the candidate,the candidates,3,4,1,2,semantic_modifier,,,,,,,,,
137,23,C,morphological,subject,The dwarves,speculated that,the candidate,quit shortly after the scandal.,The dwarves speculated that the candidate quit shortly after the scandal.,Who quit?,the candidate,the candidates,the dwarf,the dwarves,1,2,3,4,morphological_subject,,,,,,,,,
138,23,D,morphological,modifier,The candidate,of,the dwarves,quit shortly after the scandal.,The candidate of the dwarves quit shortly after the scandal.,Who quit?,the dwarf,the dwarves,the candidate,the candidates,3,4,1,2,morphological_modifier,,,,,,,,,
139,24,F,baseline,subject,The gnome,hated that,the critic,shouted often over the phone.,The gnome hated that the critic shouted often over the phone.,Who shouted?,the critic,the critics,the gnome,the gnomes,1,2,3,4,baseline_subject,,,,,,,,,
140,24,A,baseline,modifier,The critic,of,the gnome,shouted often over the phone.,The critic of the gnome shouted often over the phone.,Who shouted?,the gnome,the gnomes,the critic,the critics,3,4,1,2,baseline_modifier,,,,,,,,,
141,24,B,semantic,subject,The columnist,hated that,the critic,shouted often over the phone.,The columnist hated that the critic shouted often over the phone.,Who shouted?,the critic,the critics,the columnist,the columnists,1,2,3,4,semantic_subject,,,,,,,,,
142,24,C,semantic,modifier,The critic,of,the columnist,shouted often over the phone.,The critic of the columnist shouted often over the phone.,Who shouted?,the columnist,the columnists,the critic,the critics,3,4,1,2,semantic_modifier,,,,,,,,,
143,24,D,morphological,subject,The gnomes,hated that,the critic,shouted often over the phone.,The gnomes hated that the critic shouted often over the phone.,Who shouted?,the critic,the critics,the gnomes,the gnomess,1,2,3,4,morphological_subject,,,,,,,,,
144,24,E,morphological,modifier,The critic,of,the gnomes,shouted often over the phone.,The critic of the gnomes shouted often over the phone.,Who shouted?,the gnome,the gnomes,the critic,the critics,3,4,1,2,morphological_modifier,,,,,,,,,
145,25,A,baseline,subject,The deity,thought that,the supporter,cheered for the opposing team.,The deity thought that the supporter cheered for the opposing team.,Who cheered?,the supporter,the supporters,the deity,the deities,1,2,3,4,baseline_subject,,,,,,,,,
146,25,B,baseline,modifier,The supporter,of,the deity,cheered for the opposing team.,The supporter of the deity cheered for the opposing team.,Who cheered?,the deity,the deities,the supporter,the supporters,3,4,1,2,baseline_modifier,,,,,,,,,
147,25,C,semantic,subject,The proponent,thought that,the supporter,cheered for the opposing team.,The proponent thought that the supporter cheered for the opposing team.,Who cheered?,the supporter,the supporters,the proponent,the proponents,1,2,3,4,semantic_subject,,,,,,,,,
148,25,D,semantic,modifier,The supporter,of,the proponent,cheered for the opposing team.,The supporter of the proponent cheered for the opposing team.,Who cheered?,the proponent,the proponents,the supporter,the supporters,3,4,1,2,semantic_modifier,,,,,,,,,
149,25,E,morphological,subject,The deities,thought that,the supporter,cheered for the opposing team.,The deities thought that the supporter cheered for the opposing team.,Who cheered?,the supporter,the supporters,the deity,the deities,1,2,3,4,morphological_subject,,,,,,,,,
150,25,F,morphological,modifier,The supporter,of,the deities,cheered for the opposing team.,The supporter of the deities cheered for the opposing team.,Who cheered?,the deity,the deities,the supporter,the supporters,3,4,1,2,morphological_modifier,,,,,,,,,
151,26,B,baseline,subject,The executive,denied that,the mechanic,panicked when the car crashed.,The executive denied that the mechanic panicked when the car crashed.,Who panicked?,the mechanic,the mechanics,the executive,the executives,1,2,3,4,baseline_subject,,,,,,,,,
152,26,C,baseline,modifier,The mechanic,of,the executive,panicked when the car crashed.,The mechanic of the executive panicked when the car crashed.,Who panicked?,the executive,the executives,the mechanic,the mechanics,3,4,1,2,baseline_modifier,,,,,,,,,
153,26,D,semantic,subject,The blacksmith,denied that,the mechanic,panicked when the car crashed.,The blacksmith denied that the mechanic panicked when the car crashed.,Who panicked?,the mechanic,the mechanics,the blacksmith,the blacksmiths,1,2,3,4,semantic_subject,,,,,,,,,
154,26,E,semantic,modifier,The mechanic,of,the blacksmith,panicked when the car crashed.,The mechanic of the blacksmith panicked when the car crashed.,Who panicked?,the blacksmith,the blacksmiths,the mechanic,the mechanics,3,4,1,2,semantic_modifier,,,,,,,,,
155,26,F,morphological,subject,The executives,denied that,the mechanic,panicked when the car crashed.,The executives denied that the mechanic panicked when the car crashed.,Who panicked?,the mechanic,the mechanics,the executives,the executivess,1,2,3,4,morphological_subject,,,,,,,,,
156,26,A,morphological,modifier,The mechanic,of,the executives,panicked when the car crashed.,The mechanic of the executives panicked when the car crashed.,Who panicked?,the executives,the executivess,the mechanic,the mechanics,3,4,1,2,morphological_modifier,,,,,,,,,
157,27,C,baseline,subject,The gremlin,realized that,the driver,stumbled frequently to everyone's surprise.,The gremlin realized that the driver stumbled frequently to everyone's surprise.,Who stumbled?,the driver,the drivers,the gremlin,the gremlins,1,2,3,4,baseline_subject,,,,,,,,,
158,27,D,baseline,modifier,The driver,of,the gremlin,stumbled frequently to everyone's surprise.,The driver of the gremlin stumbled frequently to everyone's surprise.,Who stumbled?,the gremlin,the gremlins,the driver,the drivers,3,4,1,2,baseline_modifier,,,,,,,,,
